sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,reported_occurrence_count,listed_occurrence_count,group_occurrences,test_status,test_file,test_command,verification_mode,test_coverage,test_commit,target_context_json
71,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,annotations/src/main/java/mindustry/annotations/remote/MethodEntry.java:method=MethodEntry|line=34,11.0,Avoid long parameter lists (11 parameters - threshold is 6).,1,1,"{""file"": ""annotations/src/main/java/mindustry/annotations/remote/MethodEntry.java"", ""class"": ""MethodEntry"", ""method"": ""MethodEntry"", ""begin_line"": ""34"", ""end_line"": ""35""}",PASS_GE80,tests/src/test/java/MindustryCallGeneratorCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryCallGeneratorCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,,"{""target_class"":""MethodEntry""}"
72,java,long_parameter_list,directory-kerby-2.1.1,/opt/projects/directory-kerby-2.1.1,kerby-kerb/kerb-crypto/src/main/java/org/apache/kerby/kerberos/kerb/crypto/enc/Rc4HmacEnc.java:method=encryptWith|line=84,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""kerby-kerb/kerb-crypto/src/main/java/org/apache/kerby/kerberos/kerb/crypto/enc/Rc4HmacEnc.java"", ""class"": ""Rc4HmacEnc"", ""method"": ""encryptWith"", ""begin_line"": ""84"", ""end_line"": ""85""}",PASS_GE80,kerby-kerb/kerb-crypto/src/test/java/org/apache/kerby/kerberos/kerb/crypto/enc/Rc4HmacEncBehaviorTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Pjdk18 -Dpmd.skip=true -pl kerby-kerb/kerb-crypto -am -Dtest=Rc4HmacEncBehaviorTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false,sample_optimized,100.0,56bf644345a7,"{""target_class"":""Rc4HmacEnc""}"
73,java,long_parameter_list,directory-kerby-2.1.1,/opt/projects/directory-kerby-2.1.1,kerby-kerb/kerb-gssapi/src/main/java/org/apache/kerby/kerberos/kerb/gss/impl/GssEncryptor.java:method=encryptTokenV1|line=341,7.0,Avoid long parameter lists (7 parameters - threshold is 6).,1,1,"{""file"": ""kerby-kerb/kerb-gssapi/src/main/java/org/apache/kerby/kerberos/kerb/gss/impl/GssEncryptor.java"", ""class"": ""GssEncryptor"", ""method"": ""encryptTokenV1"", ""begin_line"": ""341"", ""end_line"": ""342""}",PASS_GE80,kerby-kerb/kerb-gssapi/src/test/java/org/apache/kerby/kerberos/kerb/gss/impl/GssEncryptorBoostTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Pjdk18 -Dpmd.skip=true -Dcheckstyle.skip=true -pl kerby-kerb/kerb-gssapi -Dtest=GssEncryptorBoostTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false,sample_optimized,89.7,,"{""target_class"":""GssEncryptor""}"
74,java,long_parameter_list,directory-kerby-2.1.1,/opt/projects/directory-kerby-2.1.1,kerby-kerb/kerb-gssapi/src/main/java/org/apache/kerby/kerberos/kerb/gss/impl/GssTokenV2.java:method=GssTokenV2|line=95,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""kerby-kerb/kerb-gssapi/src/main/java/org/apache/kerby/kerberos/kerb/gss/impl/GssTokenV2.java"", ""class"": ""GssTokenV2"", ""method"": ""GssTokenV2"", ""begin_line"": ""95"", ""end_line"": ""96""}",PASS_GE80,kerby-kerb/kerb-gssapi/src/test/java/org/apache/kerby/kerberos/kerb/gss/impl/GssTokenV2BoostTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Pjdk18 -Dpmd.skip=true -Dcheckstyle.skip=true -pl kerby-kerb/kerb-gssapi -Dtest=GssTokenV2BoostTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false,sample_optimized,100.0,,"{""target_class"":""GssTokenV2""}"
75,java,long_parameter_list,jcseg-573874f,/opt/projects/jcseg-573874f,jcseg-server/src/main/java/org/lionsoul/jcseg/server/controller/TokenizerController.java:method=TokenizerController|line=33,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""jcseg-server/src/main/java/org/lionsoul/jcseg/server/controller/TokenizerController.java"", ""class"": ""TokenizerController"", ""method"": ""TokenizerController"", ""begin_line"": ""33"", ""end_line"": ""39""}",PASS_GE80,jcseg-server/src/test/java/org/lionsoul/jcseg/server/controller/TokenizerControllerCoverageBoostTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jcseg-server -am -Dtest=TokenizerControllerCoverageBoostTest test -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false,sample_optimized,100.0,,"{""target_class"":""TokenizerController""}"
76,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/BoundsOutlineHandle.java:method=BoundsOutlineHandle|line=87,9.0,Avoid long parameter lists (9 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-core/src/main/java/org/jhotdraw/draw/handle/BoundsOutlineHandle.java"", ""class"": ""BoundsOutlineHandle"", ""method"": ""BoundsOutlineHandle"", ""begin_line"": ""87"", ""end_line"": ""96""}",PASS_GE80,jhotdraw-core/src/test/java/org/jhotdraw/draw/handle/BoundsOutlineHandleCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-core -am -Dtest=BoundsOutlineHandleCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,2ea903ee13f2,"{""target_class"":""BoundsOutlineHandle""}"
77,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/gui/action/ButtonFactory.java:method=createEditorColorButton|line=659,7.0,Avoid long parameter lists (7 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/gui/action/ButtonFactory.java"", ""class"": ""ButtonFactory"", ""method"": ""createEditorColorButton"", ""begin_line"": ""659"", ""end_line"": ""666""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/gui/action/ButtonFactoryCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=ButtonFactoryCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,,"{""target_class"":""ButtonFactory""}"
78,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/gui/action/ButtonFactory.java:method=createSelectionColorButton|line=912,8.0,Avoid long parameter lists (8 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/gui/action/ButtonFactory.java"", ""class"": ""ButtonFactory"", ""method"": ""createSelectionColorButton"", ""begin_line"": ""912"", ""end_line"": ""920""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/gui/action/ButtonFactoryCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=ButtonFactoryCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,,"{""target_class"":""ButtonFactory""}"
79,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/gui/action/ButtonFactory.java:method=createSelectionColorChooserButton|line=1054,8.0,Avoid long parameter lists (8 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/gui/action/ButtonFactory.java"", ""class"": ""ButtonFactory"", ""method"": ""createSelectionColorChooserButton"", ""begin_line"": ""1054"", ""end_line"": ""1062""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/gui/action/ButtonFactoryCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=ButtonFactoryCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,87.5,,"{""target_class"":""ButtonFactory""}"
80,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/graphics/g3d/MeshBuilder.java:method=verts|line=260,11.0,Avoid long parameter lists (11 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/graphics/g3d/MeshBuilder.java"", ""class"": ""MeshBuilder"", ""method"": ""verts"", ""begin_line"": ""260"", ""end_line"": ""260""}",PASS_GE80,tests/src/test/java/MindustryReviewOnlySourceAnchor_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryReviewOnlySourceAnchor_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf58,"{""target_class"":""MeshBuilder""}"
81,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/controller/api/misc/OCRController.java:method=processWithOcrMyPdf|line=197,11.0,Avoid long parameter lists (11 parameters - threshold is 6).,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/controller/api/misc/OCRController.java"", ""class"": ""OCRController"", ""method"": ""processWithOcrMyPdf"", ""begin_line"": ""197"", ""end_line"": ""208""}",PASS_GE80,app/common/src/test/java/stirling/software/common/util/PdfUtilsCoverageBoost_ESTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.util.PdfUtilsCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""OCRController""}"
82,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteToolBarBorder.java:method=paintBorder|line=40,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-gui/src/main/java/org/jhotdraw/gui/plaf/palette/PaletteToolBarBorder.java"", ""class"": ""PaletteToolBarBorder"", ""method"": ""paintBorder"", ""begin_line"": ""40"", ""end_line"": ""40""}",PASS_GE80,jhotdraw-gui/src/test/java/org/jhotdraw/gui/plaf/palette/PaletteToolBarBorderCoverageBoost_ESTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-gui -am -Dtest=PaletteToolBarBorderCoverageBoost_ESTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,98.3,2ea903ee13f2,"{""target_class"":""PaletteToolBarBorder""}"
83,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/controller/api/ProprietaryUIDataController.java:method=ProprietaryUIDataController|line=72,11.0,Avoid long parameter lists (11 parameters - threshold is 6).,1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/controller/api/ProprietaryUIDataController.java"", ""class"": ""ProprietaryUIDataController"", ""method"": ""ProprietaryUIDataController"", ""begin_line"": ""72"", ""end_line"": ""83""}",PASS_GE80,app/core/src/test/java/stirling/software/proprietary/controller/api/ProprietaryUIDataControllerCoverageBoost_ESTest.java;app/proprietary/src/test/java/stirling/software/proprietary/controller/api/ProprietaryUIDataControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.controller.api.ProprietaryUIDataControllerCoverageBoost_ESTest && ./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.proprietary.controller.api.ProprietaryUIDataControllerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""ProprietaryUIDataController""}"
84,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/util/FormCopyUtils.java:method=copyFieldUsingHandler|line=224,11.0,Avoid long parameter lists (11 parameters - threshold is 6).,1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/util/FormCopyUtils.java"", ""class"": ""FormCopyUtils"", ""method"": ""copyFieldUsingHandler"", ""begin_line"": ""224"", ""end_line"": ""235""}",PASS_GE80,app/common/src/test/java/stirling/software/common/util/PdfUtilsCoverageBoost_ESTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.util.PdfUtilsCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""FormCopyUtils""}"
85,java,long_parameter_list,canal-1.1.8,/opt/projects/canal-1.1.8,client/src/main/java/com/alibaba/otter/canal/client/rocketmq/RocketMQCanalConnector.java:method=RocketMQCanalConnector|line=66,11.0,Avoid long parameter lists (11 parameters - threshold is 6).,1,1,"{""file"": ""client/src/main/java/com/alibaba/otter/canal/client/rocketmq/RocketMQCanalConnector.java"", ""class"": ""RocketMQCanalConnector"", ""method"": ""RocketMQCanalConnector"", ""begin_line"": ""66"", ""end_line"": ""68""}",PASS_GE80,client/src/test/java/com/alibaba/otter/canal/client/rocketmq/RocketMQCanalConnectorCoverageBoostTest.java;client/src/test/java/com/alibaba/otter/canal/client/rocketmq/RocketMQCanalConnectorCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client -am -Dtest=RocketMQCanalConnectorCoverageBoostTest,RocketMQCanalConnectorCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",sample_optimized,100.0,60d4ee828f89,"{""target_class"":""RocketMQCanalConnector""}"
86,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/DoubleStroke.java:method=computeThickLine|line=284,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/DoubleStroke.java"", ""class"": ""DoubleStroke"", ""method"": ""computeThickLine"", ""begin_line"": ""284"", ""end_line"": ""285""}",PASS_GE80,jhotdraw-utils/src/test/java/org/jhotdraw/utils/RemainingSourceAnchorTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-utils -am -Dtest=RemainingSourceAnchorTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,874cd8ae0d79,"{""target_class"":""DoubleStroke""}"
87,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/ai/ControlPathfinder.java:method=overlap|line=1379,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/ai/ControlPathfinder.java"", ""class"": ""ControlPathfinder"", ""method"": ""overlap"", ""begin_line"": ""1379"", ""end_line"": ""1379""}",PASS_GE80,tests/src/test/java/MindustryReviewOnlySourceAnchor_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryReviewOnlySourceAnchor_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf,"{""target_class"":""ControlPathfinder""}"
88,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/path/BezierPath.java:method=curveTo|line=1026,6.0,Avoid long parameter lists (6 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-utils/src/main/java/org/jhotdraw/utils/geom/path/BezierPath.java"", ""class"": ""BezierPath"", ""method"": ""curveTo"", ""begin_line"": ""1026"", ""end_line"": ""1026""}",PASS_GE80,jhotdraw-utils/src/test/java/org/jhotdraw/utils/geom/GeometryCoverageBackfillRemainingTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -pl jhotdraw-utils -Dtest=GeometryCoverageBackfillRemainingTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,91.7,2ea903ee13f2,"{""target_class"":""BezierPath""}"
89,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-utils/src/main/java/org/jhotdraw/utils/net/ClientHttpRequest.java:method=post|line=487,8.0,Avoid long parameter lists (8 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-utils/src/main/java/org/jhotdraw/utils/net/ClientHttpRequest.java"", ""class"": ""ClientHttpRequest"", ""method"": ""post"", ""begin_line"": ""487"", ""end_line"": ""495""}",PASS_GE80,jhotdraw-utils/src/test/java/org/jhotdraw/utils/RemainingSourceAnchorTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-utils -am -Dtest=RemainingSourceAnchorTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,2ea903ee13f2,"{""target_class"":""ClientHttpRequest""}"
90,java,long_parameter_list,wumpz-jhotdraw-10.2.4,/opt/projects/wumpz-jhotdraw-10.2.4,jhotdraw-utils/src/main/java/org/jhotdraw/utils/net/ClientHttpRequest.java:method=post|line=605,7.0,Avoid long parameter lists (7 parameters - threshold is 6).,1,1,"{""file"": ""jhotdraw-utils/src/main/java/org/jhotdraw/utils/net/ClientHttpRequest.java"", ""class"": ""ClientHttpRequest"", ""method"": ""post"", ""begin_line"": ""605"", ""end_line"": ""612""}",PASS_GE80,jhotdraw-utils/src/test/java/org/jhotdraw/utils/RemainingSourceAnchorTest.java,mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -pl jhotdraw-utils -am -Dtest=RemainingSourceAnchorTest -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test,sample_optimized,100.0,2ea903ee13f2,"{""target_class"":""ClientHttpRequest""}"
91,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/core/NetClient.java:method=stateSnapshot|line=538,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/core/NetClient.java"", ""class"": ""NetClient"", ""method"": ""stateSnapshot"", ""begin_line"": ""538"", ""end_line"": ""538""}",PASS_GE80,tests/src/test/java/NetClientCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests NetClientCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,88.9,acde88dcdf,"{""target_class"":""NetClient""}"
92,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/Damage.java:method=damage|line=500,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/Damage.java"", ""class"": ""Damage"", ""method"": ""damage"", ""begin_line"": ""500"", ""end_line"": ""500""}",PASS_GE80,tests/src/test/java/MindustryDamageCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryDamageCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,92.0,acde88dcdf,"{""target_class"":""Damage""}"
93,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/Damage.java:method=dynamicExplosion|line=89,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/Damage.java"", ""class"": ""Damage"", ""method"": ""dynamicExplosion"", ""begin_line"": ""89"", ""end_line"": ""89""}",PASS_GE80,tests/src/test/java/MindustryDamageCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryDamageCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf,"{""target_class"":""Damage""}"
94,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/Lightning.java:method=createLightningInternal|line=42,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/Lightning.java"", ""class"": ""Lightning"", ""method"": ""createLightningInternal"", ""begin_line"": ""42"", ""end_line"": ""42""}",PASS_GE80,tests/src/test/java/MindustryLightningCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryLightningCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,91.7,acde88dcdf,"{""target_class"":""Lightning""}"
95,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/entities/bullet/BulletType.java:method=create|line=885,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/entities/bullet/BulletType.java"", ""class"": ""BulletType"", ""method"": ""create"", ""begin_line"": ""885"", ""end_line"": ""885""}",PASS_GE80,tests/src/test/java/MindustryBulletTypeCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryBulletTypeCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf,"{""target_class"":""BulletType""}"
96,java,long_parameter_list,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/graphics/g3d/MeshBuilder.java:method=normal|line=243,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""core/src/mindustry/graphics/g3d/MeshBuilder.java"", ""class"": ""MeshBuilder"", ""method"": ""normal"", ""begin_line"": ""243"", ""end_line"": ""243""}",PASS_GE80,tests/src/test/java/MindustryReviewOnlySourceAnchor_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryReviewOnlySourceAnchor_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,acde88dcdf58,"{""target_class"":""MeshBuilder""}"
97,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/common/src/main/java/stirling/software/common/model/oauth2/Provider.java:method=Provider|line=32,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""app/common/src/main/java/stirling/software/common/model/oauth2/Provider.java"", ""class"": ""Provider"", ""method"": ""Provider"", ""begin_line"": ""32"", ""end_line"": ""42""}",PASS_GE80,app/common/src/test/java/stirling/software/common/model/oauth2/ProviderCoverageBoost_ESTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.model.oauth2.ProviderCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""Provider""}"
98,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/controller/api/BookletImpositionController.java:method=drawCell|line=244,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/controller/api/BookletImpositionController.java"", ""class"": ""BookletImpositionController"", ""method"": ""drawCell"", ""begin_line"": ""244"", ""end_line"": ""254""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/controller/api/BookletImpositionControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.controller.api.BookletImpositionControllerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""BookletImpositionController""}"
99,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/controller/api/misc/StampController.java:method=addImageStamp|line=288,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/controller/api/misc/StampController.java"", ""class"": ""StampController"", ""method"": ""addImageStamp"", ""begin_line"": ""288"", ""end_line"": ""298""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/controller/api/misc/StampControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.controller.api.misc.StampControllerCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,100.0,bc351d8a349a,"{""target_class"":""StampController""}"
100,java,long_parameter_list,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/controller/api/security/CertSignController.java:method=sign|line=116,10.0,Avoid long parameter lists (10 parameters - threshold is 6).,1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/controller/api/security/CertSignController.java"", ""class"": ""CertSignController"", ""method"": ""sign"", ""begin_line"": ""116"", ""end_line"": ""126""}",PASS_GE80,app/common/src/test/java/stirling/software/common/util/PdfUtilsCoverageBoost_ESTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.util.PdfUtilsCoverageBoost_ESTest --no-build-cache --no-daemon,sample_optimized,90.5,bc351d8a349a,"{""target_class"":""CertSignController""}"
